published	update	p.	notes
Salicornia europaea	Salicornia depressa	14	
Salicornia virginica	Sarcocornia pacifica	14	
Plantago maritima	Plantago maritima var. juncoides	16	
Triglochin maritimum	Triglochin maritima	18	
Sagittaria graminea	Sagittaria graminea ssp. graminea	20	
Sparganiaceae	Typhaceae	22	cattail family
Cuscutaceae	Convolvulaceae	28	morning glory family, Cuscuteae (dodder) tribe
Polygonum scandens	Fallopia cilinodis	32	
Polygonum cilinodis	Fallopia cilinodis	32	
Polygonum convolvulus	Fallopia convolvulus	32	
Pyrolaceae	Ericaceae	38	heath family, Pyroloideae (pyrola) subfamily
Chimaphila umbellata	Chimaphila umbellata ssp. cisatlantica	40	
Pyrolaceae	Ericaceae	40	
Pyrola rotundifolia	Pyrola americana	40	
Hepatica americana	Anemone americana	42	
Hepatica acutiloba	Anemone acutiloba	42	
Chrysanthemum leucanthemum	Leucanthemum vulgare	46	
Circaea lutetiana	Circaea lutetiana ssp. canadensis	48	
